Name,Latitude,Longitude,Description,Foursquare URL
Dalessandro's Steaks,40.02904097516254,-75.20612132913111,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/dalessandros-steaks/4ae52198f964a52060a021e3
North Third Restaurant,39.9634583205676,-75.1428717159248,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/north-third-restaurant/419e8900f964a5202f1e1fe3
Silk City,,,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/silk-city/40b28c80f964a52087f91ee3
Fountain Porter,39.929573992570994,-75.16148389540903,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/fountain-porter/5078bf74e4b0a4757d8054a4
Prima Pizza Taqueria Mexicana,,,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/prima-pizza-taqueria-mexicana/4fc1207ee4b089f18be88500
Loco Pez,39.97696915390415,-75.12729622135127,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/loco-pez/4e7904f262e16455529ea095
David's MAI Lai Wah,,,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/davids-mai-lai-wah/4a73e4cdf964a52096dd1fe3
Standard Tap,39.96404809581539,-75.14062556451836,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/standard-tap/40b28c80f964a52088f91ee3
Paesano's Philly Style,39.96930651264608,-75.13832807198393,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/paesanos-philly-style/4a5eb665f964a52010bf1fe3
La Colombe Coffee Roasters,,,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/la-colombe-coffee-roasters/5427166a498e85a2c0b936b3
One Shot Cafe,39.96771142783868,-75.14106453571007,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/one-shot-cafe/4a664d14f964a5205dc81fe3
Federal Donuts,39.95066143746343,-75.16830115943249,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/federal-donuts/50698074e4b0913fe366282d
Pizza Brain,39.98073796689964,-75.12824835460968,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/pizza-brain/4e35980ba8092599ee067c28
Italian Market,39.93740839695407,-75.15820625934965,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/italian-market/4a7d9053f964a520d1ee1fe3
The Pub on Passyunk East,39.93099941103322,-75.16209951334075,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/the-pub-on-passyunk-east/4a1e060ef964a520b97b1fe3
Ranstead Room,39.952600422716905,-75.17391548989475,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/ranstead-room/4bd58edd5631c9b66139a430
V Street,39.950907492246266,-75.17135629208778,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/v-street/544029ef498e4354cbdeb676
The Good King Tavern,39.9418137157076,-75.15401078550678,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/the-good-king-tavern/5275501b11d23f6cc01041fa
Nan Zhou Hand Drawn Noodle House,39.95586616983818,-75.15695788956145,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/nan-zhou-hand-drawn-noodle-house/4a74e237f964a520dddf1fe3
Philly Style Bagels,39.97444647819939,-75.1327637826927,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/philly-style-bagels/54b2a2a8498e8053a88e432a
Abe Fisher,39.95076717873988,-75.16828405964208,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/abe-fisher/5403c33a498e173768cad8d7
Locust Rendezvous,39.9483923292665,-75.16587867057058,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/locust-rendezvous/40b28c80f964a520d2f81ee3
McGlinchey's,,,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/mcglincheys/3fd66200f964a520aff11ee3
Oscar's Tavern,39.95045903895616,-75.16671087095817,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/oscars-tavern/4a5a8d94f964a5208cba1fe3
Dirty Frank's,39.945355694124686,-75.16302863583786,From Foursquare list: Philthydelphia,https://app.foursquare.com/v/dirty-franks/40b28c80f964a5202bf91ee3
