Name,Latitude,Longitude,Description,Foursquare URL
Mirch Masala,,,From Foursquare list: Londontown,https://app.foursquare.com/v/mirch-masala/4ba53a69f964a520bdee38e3
The Antelope,,,From Foursquare list: Londontown,https://app.foursquare.com/v/the-antelope/4af1d091f964a5206be321e3
The Faltering Fullback,51.56858358528349,-0.10822173863447165,From Foursquare list: Londontown,https://app.foursquare.com/v/the-faltering-fullback/4b314798f964a520cc0325e3
Liberty of London,51.513612413268746,-0.14037108363497897,From Foursquare list: Londontown,https://app.foursquare.com/v/liberty-of-london/4ac518ecf964a52072ac20e3
Borough Market,51.50578837528347,-0.08946377749554668,From Foursquare list: Londontown,https://app.foursquare.com/v/borough-market/4ac518eff964a52064ad20e3
British Museum,51.5193457946146,-0.12736012211505623,From Foursquare list: Londontown,https://app.foursquare.com/v/british-museum/4ac518d2f964a5203da720e3
Tate Modern,51.50762794536851,-0.09962472192408091,From Foursquare list: Londontown,https://app.foursquare.com/v/tate-modern/4ac518d3f964a52076a720e3
National Gallery,,,From Foursquare list: Londontown,https://app.foursquare.com/v/national-gallery/4ac518cdf964a520e6a520e3
The Southampton Arms,51.55615752007621,-0.14609672105561317,From Foursquare list: Londontown,https://app.foursquare.com/v/the-southampton-arms/4b2e6888f964a520a3df24e3
Workshop Coffee Co.,51.52256859185609,-0.10226732365101943,From Foursquare list: Londontown,https://app.foursquare.com/v/workshop-coffee-co/4d9598d4c19fb60c528e6965
The Kernel Brewery,51.495666437803486,-0.06856892020618237,From Foursquare list: Londontown,https://app.foursquare.com/v/the-kernel-brewery/4bc9abc1fb84c9b672631b3e
The Five Points Brewing Company,,,From Foursquare list: Londontown,https://app.foursquare.com/v/the-five-points-brewing-company/5139f5e929a638d30d0e4b4c
Beavertown Brewery,51.591192089224705,-0.05683108429605222,From Foursquare list: Londontown,https://app.foursquare.com/v/beavertown-brewery/539c0269498ee8946dfb626a
Gordon's Wine Bar,51.507734071860874,-0.12306455763680868,From Foursquare list: Londontown,https://app.foursquare.com/v/gordons-wine-bar/4acdb591f964a520c7cc20e3
Ippudo Central Saint Giles,,,From Foursquare list: Londontown,https://app.foursquare.com/v/ippudo-central-saint-giles/542d3184498e8514377c9d2f
Emirates Stadium,51.556347686271955,-0.10792133328141079,From Foursquare list: Londontown,https://app.foursquare.com/v/emirates-stadium/4ac518e9f964a520d4ab20e3
Camden Stables Market,51.54178475589813,-0.1397308922477329,From Foursquare list: Londontown,https://app.foursquare.com/v/camden-stables-market/4ac518ebf964a52049ac20e3
Covent Garden Market,51.51199959229142,-0.12295130936449028,From Foursquare list: Londontown,https://app.foursquare.com/v/covent-garden-market/4ba6419bf964a520b23f39e3
The Harp,51.50954811358502,-0.12585707370281202,From Foursquare list: Londontown,https://app.foursquare.com/v/the-harp/4acf3b84f964a520d0d220e3
Ye Olde Cheshire Cheese,51.51460243744922,-0.10682434647811814,From Foursquare list: Londontown,https://app.foursquare.com/v/ye-olde-cheshire-cheese/4ac518bff964a52024a320e3
Old Spitalfields Market,51.520109447669476,-0.07514642650623714,From Foursquare list: Londontown,https://app.foursquare.com/v/old-spitalfields-market/4bd2fa6641b9ef3becf7fee5
Neal's Yard,51.514198198685826,-0.12625130097167572,From Foursquare list: Londontown,https://app.foursquare.com/v/neals-yard/4ac518f4f964a520fcae20e3
"The Lamb & Flag, Covent Garden",51.51147330561338,-0.12552698797303838,From Foursquare list: Londontown,https://app.foursquare.com/v/the-lamb--flag-covent-garden/4ac518c3f964a52038a420e3
The Blackfriar,51.51208971115436,-0.10403105945706889,From Foursquare list: Londontown,https://app.foursquare.com/v/the-blackfriar/4ac518baf964a520d5a120e3
Lemonia,51.54173768402597,-0.156712508542421,From Foursquare list: Londontown,https://app.foursquare.com/v/lemonia/4ac518d6f964a52020a820e3
The Colonel Fawcett,51.541927675618155,-0.13609215988750795,From Foursquare list: Londontown,https://app.foursquare.com/v/the-colonel-fawcett/4e57e069d22d61e8f3408e62
The Woodbine,51.5596227179726,-0.09862056674597686,From Foursquare list: Londontown,https://app.foursquare.com/v/the-woodbine/4c2121f599282d7f751e65b0
Punjab Restaurant,51.51379996313935,-0.0904878792313014,From Foursquare list: Londontown,https://app.foursquare.com/v/punjab-restaurant/4ae99d2ff964a52058b521e3
Twinings,51.513487997022985,-0.1128991032042365,From Foursquare list: Londontown,https://app.foursquare.com/v/twinings/4ac518f0f964a520c3ad20e3
The East India Company,,,From Foursquare list: Londontown,https://app.foursquare.com/v/the-east-india-company/4baa4639f964a520065a3ae3
Imperial War Museum,51.4970375844104,-0.10825441976172764,From Foursquare list: Londontown,https://app.foursquare.com/v/imperial-war-museum/4ac518d3f964a52078a720e3
Sunday,,,From Foursquare list: Londontown,https://app.foursquare.com/v/sunday/51d80edd498e959631435156
The Taproom,51.54079580526325,-0.10275353238464272,From Foursquare list: Londontown,https://app.foursquare.com/v/the-taproom/50afbdbce4b0b7c94a7befbe
Brew by Numbers,51.49736810251233,-0.07207555079050544,From Foursquare list: Londontown,https://app.foursquare.com/v/brew-by-numbers/51e142eb498ec6954bda963b
Princess Louise,51.517473031778195,-0.12159144734230934,From Foursquare list: Londontown,https://app.foursquare.com/v/princess-louise/4ac518c5f964a520d5a420e3
Ye Olde Mitre,51.51834399395778,-0.10755629580016053,From Foursquare list: Londontown,https://app.foursquare.com/v/ye-olde-mitre/4ac518baf964a520e0a120e3
Old Red Cow,51.51959884907892,-0.09913360782606834,From Foursquare list: Londontown,https://app.foursquare.com/v/old-red-cow/4ada5cf0f964a520e32121e3
Maltby Street Market,51.49972636563406,-0.07595731639074478,From Foursquare list: Londontown,https://app.foursquare.com/v/maltby-street-market/4d4d51dea7f86ea8f43b35de
Southwark Brewing Co.,,,From Foursquare list: Londontown,https://app.foursquare.com/v/southwark-brewing-co/543002d2498efe7960af8cb8
Anspach & Hobday: The Arch House,51.498778666398486,-0.07323723725873307,From Foursquare list: Londontown,https://app.foursquare.com/v/anspach--hobday-the-arch-house/52ed1603498eb7c89af5ce91
Regency Cafe,51.493949331566405,-0.13231157156139134,From Foursquare list: Londontown,https://app.foursquare.com/v/regency-cafe/4ae2b056f964a5204f8f21e3
The Beer Boutique,,,From Foursquare list: Londontown,https://app.foursquare.com/v/the-beer-boutique/4e42e82fd164e180fb82a095
Caps and Taps,,,From Foursquare list: Londontown,https://app.foursquare.com/v/caps-and-taps/551985b1498e48cd44df2cb6
Clapton Craft,51.55216369054608,-0.05192288942004762,From Foursquare list: Londontown,https://app.foursquare.com/v/clapton-craft/53495009498eee6dc97113b1
