Name,Latitude,Longitude,Description,Foursquare URL
Suntory Yamazaki Distillery (サントリー山崎蒸溜所),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%82%B5%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC%E5%B1%B1%E5%B4%8E%E8%92%B8%E6%BA%9C%E6%89%80-suntory-yamazaki-distillery/4b5bd13df964a520e51729e3
BEER Komachi (ビア小町),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/beer-komachi-%E3%83%93%E3%82%A2%E5%B0%8F%E7%94%BA/541570ee498e05d0b8ca6679
Shomin (立ち飲み 庶民),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E7%AB%8B%E3%81%A1%E9%A3%B2%E3%81%BF-%E5%BA%B6%E6%B0%91/52a4025011d2466bd523e676
Masuya Saketen (益や酒店),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E7%9B%8A%E3%82%84%E9%85%92%E5%BA%97/554b4c76498e353a3e347dcd
Bar Bunkyu (Bar 文久),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/bar-%E6%96%87%E4%B9%85/532d772e498ef5941fbc97c2
Kazu-BAR,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/kazubar/4e4a65648877bebe848cc435
jazz spot YAMATOYA,35.017311493057036,135.77936374631534,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/jazz-spot-yamatoya/4b80e091f964a5202a9030e3
Yakitori Hitomi (炭焼創彩鳥家 人見),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E7%82%AD%E7%84%BC%E5%89%B5%E5%BD%A9%E9%B3%A5%E5%AE%B6%E4%BA%BA%E8%A6%8B/4b7e81e9f964a5200af02fe3
Maishin (米心),35.65883989048451,139.69752166662784,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E7%B1%B3%E5%BF%83/521744a111d20993749191f5
SACANOVA GRAN,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/sacanova-gran/4cc17037e310224b51d22f6f
Manten Sushi (まんてん鮨),35.67870500210615,139.76310900469312,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%81%BE%E3%82%93%E3%81%A6%E3%82%93%E9%AE%A8/4bb8443f98c7ef3b00003102
Metal Bar GODZ,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/metal-bar-godz/4b56d3d1f964a5204a1c28e3
