Name,Latitude,Longitude,Description,Foursquare URL
Allens Boots,30.248138552153268,-97.75062258946808,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/allens-boots/49bd97c9f964a52086541fe3
Black Star Co-op,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/black-star-coop/4b888dbbf964a520480032e3
La Barbecue Cuisine Texicana,30.261171110352755,-97.73504228868515,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/la-barbecue-cuisine-texicana/509d6eaae4b083e9a4b268ff
East Side King,30.26315279332449,-97.72509752523844,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/east-side-king/4b5a5b43f964a520a7bf28e3
Juan in a Million,30.255286812757824,-97.71930103959484,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/juan-in-a-million/45fd161af964a52076441fe3
Cuvée Coffee,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/cuv%C3%A9e-coffee/53e1a3f1498e1c99b37ba4bf
Salt & Time,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/salt--time/50d3997ae4b0200540c19f7c
Matt's El Rancho,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/matts-el-rancho/49c5891ef964a5200c571fe3
Micklethwait Craft Meats,30.268325299310263,-97.7252035953,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/micklethwait-craft-meats/50d295bae4b0ec572667df60
Bouldin Creek Cafe,30.24643109013896,-97.75666572354822,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/bouldin-creek-cafe/49fa19e5f964a520bd6d1fe3
Ramen Tatsu-Ya,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/ramen-tatsuya/54b5dc15498e330dbf54dc33
Justine's Brasserie,30.25304280281567,-97.70065264505902,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/justines-brasserie/4aa83af3f964a520415020e3
Papalote Taco House,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/papalote-taco-house/4c7baea1df08a1cd0117e15d
The Brew & Brew,30.264465183052998,-97.73273497838511,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/the-brew--brew/52055f018bbd654312c850f9
Cloak Room,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/cloak-room/40b13b00f964a52081f31ee3
Kerbey Lane Cafe,30.291147512032307,-97.74131218953943,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/kerbey-lane-cafe/4102f800f964a520680b1fe3
Pueblo Viejo,30.265344392865465,-97.73292062124409,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/pueblo-viejo/4cb890cb7148f04dacf5d0ab
Whisler's,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/whislers/517cc426e4b0eef579599328
In-N-Out Burger,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/innout-burger/55d631dc498e7155c5cfef37
Pho Please,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/pho-please/56a2e11e498e4ab3feb17449
Blue Owl Brewing,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/blue-owl-brewing/54cd0a0e498ed74155d1077f
Hops & Grain,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/hops--grain/4dcf0609d4c065592f8eaa73
End Of An Ear,,,From Foursquare list: Austin food and drink stuffs,https://app.foursquare.com/v/end-of-an-ear/49f20469f964a520d1691fe3
