Name,Latitude,Longitude,Description,Foursquare URL
Chicken + Whiskey,38.91407154332006,-77.03207119935867,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/chicken--whiskey/5948422fc62b49552e54e8f9
The Star and Shamrock,38.90023197580145,-76.98681612652524,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/the-star-and-shamrock/4bc90a84b6c49c74fbc48d91
Oyamel,38.89494263052189,-77.02188789058064,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/oyamel/4a667bf9f964a520a4c81fe3
Tiger Fork,38.906521005335,-77.0249244168411,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/tiger-fork/58b2171a26a9534fe59ad605
Black Jack,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/black-jack/4e742c068998ed82a3dc20eb
The Columbia Room,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/the-columbia-room/56b6958b498e33f2f358023b
Right Proper Brewing Company,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/right-proper-brewing-company/51b0c426498e4f0309f9898f
Mélange,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/m%C3%A9lange/5f638fb08feef25bed1b3471
Shibuya Eatery,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/shibuya-eatery/5f2ee12c7cd9425198e2efb0
Sura,38.90523208694138,-77.05467271875048,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/sura/629008bcdf27440abaff16ee
Petite Cerise,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/petite-cerise/640f45fc710c4e0dad729c88
Maxwell Park,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/maxwell-park/59517e4d851de53388262e96
The Passenger,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/the-passenger/57951d5b498e68dfd64dbb80
Baan Siam,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/baan-siam/5edd814156119a2e94e5f6b6
Stan's DC Restaurant,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/stans-dc-restaurant/40b13b00f964a52045f31ee3
The Bottom Line,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/the-bottom-line/40b13b00f964a52023f41ee3
Fox and Hounds Lounge,,,From Foursquare list: Washington DC Foodstuffs,https://app.foursquare.com/v/fox-and-hounds-lounge/40b13b00f964a52023f51ee3
