Name,Latitude,Longitude,Description,Foursquare URL
Williamsburger,,,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/williamsburger/4a355c34f964a520de9c1fe3
White Manna,40.88909502001282,-74.03880512678502,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/white-manna/4a9616eaf964a520fc2520e3
Lot 2,40.66063246817448,-73.99004760693109,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/lot-2/4a44257bf964a52037a71fe3
DBGB Kitchen and Bar,,,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/dbgb-kitchen-and-bar/4a1aefc6f964a520a77a1fe3
Lucky Strike,,,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/lucky-strike/3fd66200f964a52044e91ee3
Egg,40.71692249234954,-73.95910651651845,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/egg/44ce1e0df964a52017361fe3
Pies 'n' Thighs,40.71121567705951,-73.96144262467183,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/pies-n-thighs/448acb74f964a52048341fe3
Blue Smoke,,,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/blue-smoke/3fd66200f964a52069e71ee3
Dutch Boy Burger,40.67228865744169,-73.9577404254281,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/dutch-boy-burger/4ba0049df964a520b05237e3
Northeast Kingdom,40.706550297391374,-73.92299369752398,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/northeast-kingdom/4409d2dbf964a52065301fe3
5IVE STEAK,40.645889383514636,-73.77543077373053,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/5ive-steak/4bf1783e408ec928c5ef6600
Tavern On Jane,,,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/tavern-on-jane/3fd66200f964a52007ea1ee3
Unknown,,,From Foursquare list: Dan V's NYC Burger List v 2.1.1,
The Sunburnt Cow,40.72508526895254,-73.97844312893614,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-sunburnt-cow/40f1d480f964a5206b0a1fe3
Lure Fishbar,40.72487469632411,-73.99978633297899,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/lure-fishbar/46ff98a7f964a520234b1fe3
Jane,40.727281413550145,-74.00062417314813,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/jane/3fd66200f964a52044e61ee3
B&B Winepub,40.725856066274496,-73.99772041005332,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/bb-winepub/4c9a8eccd4b1b1f7314dd135
The Brindle Room,40.7281242501517,-73.98285084705843,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-brindle-room/4b9aedf3f964a52019e435e3
JG Melon,40.77128040221179,-73.95953126555914,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/jg-melon/3fd66200f964a52044ea1ee3
Jimmy's No. 43,40.72843588581704,-73.98854973895021,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/jimmys-no-43/4544401ff964a520623c1fe3
The Dram Shop,40.66871561375888,-73.98507188546002,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-dram-shop/488f2318f964a5205b511fe3
Citi Field,40.755407151271505,-73.84631427948324,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/citi-field/49d60947f964a520a85c1fe3
Peter Luger Steak House,40.70992281969277,-73.96233228987224,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/peter-luger-steak-house/3fd66200f964a5209beb1ee3
Jake’s Steakhouse,40.89163639843574,-73.89733579567877,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/jakes-steakhouse/46e6f285f964a520c94a1fe3
The Dutch,40.726482723171344,-74.00224245679512,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-dutch/4d9db7087f9e4eb9436ea1fc
The Smith,40.73134665780211,-73.98882520980104,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-smith/477a3514f964a520214d1fe3
Rippers,40.585126388688785,-73.81069187607301,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/rippers/4de0266f22713271e2acf00c
City Hall Restaurant,40.71624811849057,-74.00758499111804,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/city-hall-restaurant/3fd66200f964a52091e91ee3
Schnipper's Quality Kitchen,40.74080464588033,-73.98752819776034,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/schnippers-quality-kitchen/4e031ac452b10583352d4e83
Black Market,40.72593239793783,-73.98386667401014,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/black-market/4b6cdd03f964a520f1592ce3
The Commodore,40.714370773435,-73.95599548829432,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-commodore/4bd254bd77b29c743da18e82
Korzo Haus,40.72495018766012,-73.98160544736554,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/korzo-haus/4c6e9febe6b7b1f7c50bad8e
Bareburger,40.72830759246643,-73.99843200824307,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/bareburger/4c8fa11fad70a143e658930f
Jack's Wife Freda,40.7216499852982,-73.99712932245086,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/jacks-wife-freda/4f0f47650cd695a0e54cb438
Five Guys,,,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/five-guys/4c55b73cfd2ea5932923382c
Veselka,40.7291513481108,-73.98689116651353,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/veselka/3fd66200f964a520b8ea1ee3
Diner,40.7104578339872,-73.96565558357753,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/diner/3fd66200f964a5207feb1ee3
Smashburger,40.68993612238962,-73.97935567262466,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/smashburger/4ded556745dd3aa41d634703
The Toucan & The Lion,40.726474997285244,-73.98639760931952,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-toucan--the-lion/4eea849b0e6107eb8cb16af4
The Sparrow Tavern,40.772923225764984,-73.9159379680444,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-sparrow-tavern/428bd700f964a5209c231fe3
Brooklyn Ice House,40.67916447293933,-74.01110260410402,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/brooklyn-ice-house/4a074634f964a5203b731fe3
The Double Windsor,40.660589357914574,-73.98037725727579,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/the-double-windsor/4a7c3df8f964a5200bec1fe3
AQUAGRILL,40.725388341854334,-74.00412469858011,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/aquagrill/3fd66200f964a5209fea1ee3
Peels,40.72556344016158,-73.99198161840714,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/peels/4bb3ec359af3b7132dc48b28
Mercer Kitchen,40.72466933454006,-73.99864433944897,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/mercer-kitchen/3fd66200f964a520e6e51ee3
Whitmans,40.728096798610885,-73.98415362980316,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/whitmans/4c0d0b440e9e9521c7d13cbd
Back Forty West,40.723931344330765,-73.99698011558338,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/back-forty-west/4f3beff67beb94fcfc7b776a
Brooklyn Bowl,40.72197789120293,-73.95759118800049,From Foursquare list: Dan V's NYC Burger List v 2.1.1,https://app.foursquare.com/v/brooklyn-bowl/4a1afeb7f964a520b77a1fe3
