Name,Latitude,Longitude,Description,Foursquare URL
New England Brewing Company,41.339234732616994,-72.97993946199303,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/new-england-brewing-company/4bc93038937ca593957ea592
Bella's Cafe,41.32722666592164,-72.96023488852894,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/bellas-cafe/4a75e60cf964a5208fe11fe3
The Coffee Pedaler,41.31600092653304,-72.90903687323281,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/the-coffee-pedaler/525697b111d26b109042a57a
Saray Turkish Restaurant,41.279868333232876,-72.95535029941156,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/saray-turkish-restaurant/4b60c371f964a520f4f729e3
Georgie's Diner,41.27332100240528,-72.95738027075053,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/georgies-diner/4c472896c047be9a25a22f79
Union League Cafe,41.30781245317387,-72.92822083575311,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/union-league-cafe/4af4a7f7f964a520bff421e3
Meat & Co.,41.30463819485259,-72.9261675447505,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/meat--co/522a5bd111d255e75df3dd55
Willoughby's Coffee & Tea,41.31002886275003,-72.92698655620099,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/willoughbys-coffee--tea/4b058678f964a5204a6322e3
Duffy's Tavern,41.265152652715614,-72.94724754190655,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/duffys-tavern/4b0968b8f964a520ea1623e3
Katz's Deli,41.33996115229555,-72.97770209242216,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/katzs-deli/4b719b55f964a520ac502de3
Christy's Irish Pub,41.308016489234134,-72.92224547914475,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/christys-irish-pub/4b1934c1f964a52030d923e3
Whitney Donut Shop,41.39041261444991,-72.8993866321854,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/whitney-donut-shop/4b927606f964a5204ffb33e3
Sally's Apizza,41.30296420822069,-72.91989797671918,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/sallys-apizza/4aff42a5f964a5209a3622e3
Stowe's Seafood,41.25878888117025,-72.94197050848926,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/stowes-seafood/4b9e2854f964a52036ce36e3
Nazar Halal Meat Market,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/nazar-halal-meat-market/5580cd31498e419420114cd7
Gryphon's Pub (GPSCY),41.30945476921014,-72.93187749563037,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/gryphons-pub-gpscy/4b247416f964a520b26724e3
Ernie's Pizzeria,41.33078041626652,-72.97247186997714,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/ernies-pizzeria/4b9ad987f964a52014dc35e3
La Carreta,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/la-carreta/4b45247cf964a5201f0626e3
Grand Apizza,41.30942452888091,-72.89163962487342,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/grand-apizza/4b460721f964a520791426e3
Contois Tavern,41.319324656464886,-72.90916953971023,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/contois-tavern/4bdb08522a3a0f47920badb6
Three Sheets,41.31192261160085,-72.93323286793215,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/three-sheets/52b3593711d24c47e9dcd21d
Anastasio's Ristorante,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/anastasios-ristorante/4bf045e33a002d7f1cea85a4
Brick Oven Pizza,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/brick-oven-pizza/4b5db771f964a5203f6829e3
Overshores Brewing Co.,41.28841599630464,-72.87401036051862,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/overshores-brewing-co/5134baefe4b02bbf5e9c8740
Shell & Bones Oyster Bar and Grill,41.28055358682027,-72.92954162315473,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/shell--bones-oyster-bar-and-grill/55b975ef498e4ae517ff02bb
Fair Haven Lobster Company,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/fair-haven-lobster-company/4e7113c67d8b21fe9d8e0213
Michaelangelo's Pizza & Subs,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/michaelangelos-pizza--subs/4bc7afcd0050b713d23eb93b
Kasbah Garden Cafe,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/kasbah-garden-cafe/4b4e5a60f964a52084ea26e3
Ferraro's Market,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/ferraros-market/4ba52af3f964a520d2e638e3
Liuzzi Gourmet Food Market,41.35608157754671,-72.8984002437888,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/liuzzi-gourmet-food-market/4be2ea3921d5a593039e1711
New Haven Museum,41.31381269056779,-72.92169753838135,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/new-haven-museum/4c643612d6a320a19c7ccf2a
Yale Center for British Art,41.30978559915229,-72.9277651912413,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/yale-center-for-british-art/4b05867af964a520856322e3
Yale Repertory Theatre,41.30847291037312,-72.93158911755059,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/yale-repertory-theatre/4b05867bf964a520b16322e3
Yale University Art Gallery,41.30856522753362,-72.93144492837988,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/yale-university-art-gallery/4b05867af964a520876322e3
Long Wharf,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/long-wharf/4e37441b483bda3eb10fca18
Peabody Museum of Natural History,41.31653263255724,-72.92492748685382,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/peabody-museum-of-natural-history/4b058679f964a5205d6322e3
David S. Ingalls Rink,41.316708768637895,-72.92492748685382,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/david-s-ingalls-rink/4b19baf7f964a520f7e223e3
Manjares,41.3254720191673,-72.95849328742935,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/manjares/4bacaf29f964a52097033be3
Oriental Pantry Grocery & Gifts,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/oriental-pantry-grocery--gifts/4b7f08c2f964a520cb1130e3
Mẹcha Noodle Bar,41.30548184738362,-72.92854959137944,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/m%E1%BA%B9cha-noodle-bar/57ea9666cd10ad87172849f0
Calabro Cheese,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/calabro-cheese/4f32104719833175d60ce338
Thyme & Season,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/thyme--season/4b869fbdf964a520e19231e3
Durante's Pasta,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/durantes-pasta/51840f9d498e9996db7efa06
Whitey Bensen's,41.27086457068081,-72.95987157544914,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/whitey-bensens/4cd6efc367adf04d6ba73591
Coromandel Cuisine Of India,41.271960424428855,-72.99654031105105,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/coromandel-cuisine-of-india/5d41888c17cfac00096750ae
Adriana's,41.308352406402065,-72.91507600754605,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/adrianas/4b05867af964a520946322e3
Ray and Mike's Deli,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/ray-and-mikes-deli/4b4c0d37f964a520a5ad26e3
Bufalina,41.28808780187403,-72.68520071443801,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/bufalina/4e319f73483b1bbfc5afbc3b
Moxie,41.28109503522017,-72.5938208406098,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/moxie/5356cb91498e69f35e3cfa59
Bar Bouchée,41.27902020562011,-72.58956431402035,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/bar-bouch%C3%A9e/4c69b97749d7b7133c2090ce
Order of Fries,41.31496733015552,-72.91021933272376,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/order-of-fries/58ad96ab7220e615cd0dbbdb
House of Naan Indian Kitchen and Bar,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/house-of-naan-indian-kitchen-and-bar/580954b938fa4875ac9bc396
Crepes Choupette,41.314894940175584,-72.92373933231575,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/crepes-choupette/55e8a96e498e1f692093b2de
Bar August,41.315760927128544,-72.90964829203968,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/bar-august/536eda7b498e3f089fe35f4e
Lobster Hut,41.21261415821955,-73.07887555375233,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/lobster-hut/4e1624bcc65be9c55e82cb52
Darbar India,41.28256350541014,-72.81070519628106,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/darbar-india/4b058678f964a520556322e3
Local Kitchen & Beer Bar,,,From Foursquare list: Gnu Hey-vin,https://app.foursquare.com/v/local-kitchen--beer-bar/57e5c0cf498e440474c59f10
