Name,Latitude,Longitude,Description,Foursquare URL
Portillo's,41.89339340255971,-87.63147154879172,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/portillos/49f3473cf964a5207f6a1fe3
Johnnie's Beef,41.909046930081445,-87.81310109500637,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/johnnies-beef/4af36972f964a5205ded21e3
Longman & Eagle,41.93018287123107,-87.70733910288604,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/longman--eagle/4b469be2f964a5206e2526e3
Hopleaf,,,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/hopleaf/412a8500f964a520770c1fe3
Parson's Chicken & Fish,,,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/parsons-chicken--fish/5142833f29af93e0dcbeaf7f
Big Star,41.909269826882046,-87.6772431605937,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/big-star/4adbf2bbf964a520242b21e3
The Owl,41.92731128302605,-87.70440402493634,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/the-owl/4e72a374b61c804a2da046f3
The Aberdeen Tap,,,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/the-aberdeen-tap/4cd7380894848cfa43b4f1b1
Bari Foods,,,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/bari-foods/4a6e8003f964a520d5d41fe3
Vera,,,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/vera/4e9ce48193ad6455cb007a14
Ricobene's,,,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/ricobenes/4b38368ff964a520e34c25e3
Three Dots and a Dash,,,From Foursquare list: Chitown Eats,https://app.foursquare.com/v/three-dots-and-a-dash/51f7183b8bbdc6a6ae21592e
