Name,Latitude,Longitude,Description,Foursquare URL
Sri Mahamariamman Temple (วัดพระศรีมหาอุมาเทวี (วัดแขก)),13.72429464247378,100.52314354880141,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%A7%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%AD%E0%B8%A1%E0%B8%B2%E0%B9%80%E0%B8%97%E0%B8%A7-%E0%B8%A7%E0%B8%94%E0%B9%81%E0%B8%82%E0%B8%81-sri-mahamariamman-temple/4ca42f73fcaebfb735a7c884
The Jim Thompson House (พิพิธภัณฑ์บ้านไทย จิม ทอมป์สัน),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/jim-thompson-house--museum-%E0%B8%9E%E0%B8%9E%E0%B8%98%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%97%E0%B8%A2-%E0%B8%88%E0%B8%A1-%E0%B8%97%E0%B8%AD%E0%B8%A1%E0%B8%9B%E0%B8%AA%E0%B8%99/4b6fbb5bf964a5201dfb2ce3
The Local,,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/the-local/4f3e2739e4b0e444c9751cc7
Sushi Juban (ซูชิ จูบัน),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/sushi-juban/576a9306498e1ca6d427d17e
Havana Social,,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/havana-social/5630fcb4498e6064cbf85824
The Athenee Hotel,13.741128822236206,100.5477324393797,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/the-athenee-hotel/4b6bec9ef964a520bb1c2ce3
Divana Massage & Spa,,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/divana-massage--spa/4cc7b5e73477b60ca7ad776a
Khao San Road (ถนนข้าวสาร),13.758195354256504,100.49863263794934,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B8%AA%E0%B8%B2%E0%B8%A3-khao-san-road/4b0587fcf964a520ffaa22e3
Or Tor Kor Market (ตลาด อ.ต.ก.),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94-%E0%B8%AD%E0%B8%95%E0%B8%81-or-tor-kor-market/4b67b46df964a520735b2be3
The Grand Palace (พระบรมมหาราชวัง),,,From Foursquare list: Bangkok - The Hangover 3: Honeymoon Edition,https://app.foursquare.com/v/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%A3%E0%B8%A1%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%87-the-grand-palace/4ceb69b1d27560fca3439b3a
