Name,Latitude,Longitude,Description,Foursquare URL
The Counting Room,40.72085140984947,-73.95666132142975,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/the-counting-room/4b7def17f964a520ceda2fe3
Dean Street,,,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/dean-street/4d3933e376d1a35dfd3d058e
The Double Windsor,40.660589357914574,-73.98037725727579,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/the-double-windsor/4a7c3df8f964a5200bec1fe3
Flatbush Farm & Bar(n),40.68252960208196,-73.97699108508294,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/flatbush-farm--barn/45850853f964a5209f3f1fe3
Full Circle Bar,40.71272118191018,-73.95664984156755,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/full-circle-bar/4af33812f964a520d2eb21e3
Halyards,40.6726806995374,-73.98989839455311,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/halyards/4d55eb2db4deb1f72e760a7a
High Dive,40.67502324920938,-73.98145048923546,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/high-dive/4a07bae4f964a52096731fe3
Lola BKLYN,,,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/lola-bklyn/49c55b73f964a520fb561fe3
Mable's Smokehouse & Banquet Hall,40.72105652960703,-73.95705163633818,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/mables-smokehouse--banquet-hall/4d3e1d2c6e0aa1cdb0fcf12c
Mission Dolores,40.676270710641944,-73.98363710906709,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/mission-dolores/4bb092aef964a520cc4c3ce3
Mugs Ale House,40.71936182971583,-73.95599548829432,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/mugs-ale-house/3fd66200f964a52065eb1ee3
Prospect,40.66572465801107,-73.98908920232871,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/prospect/4fff7a7ee4b077c7a9bba65b
The Sackett,,,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/the-sackett/4ad3efb9f964a520fee620e3
South,40.663102565942054,-73.99121260727689,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/south/4af5e676f964a52089fe21e3
South 4th Bar & Cafe,40.712295896686506,-73.96459374293866,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/south-4th-bar--cafe/45c5a871f964a52051421fe3
Sycamore Flower Shop + Bar,40.63982435564838,-73.96731433913916,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/sycamore-flower-shop--bar/49c4489df964a520b9561fe3
The Anchored Inn,40.70909331910223,-73.93708716600939,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/the-anchored-inn/4d673f06ae912d4396048f09
The Bedford,40.7198088151837,-73.95506561403909,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/the-bedford/4c084b91ffb8c9b6fe176861
The Bodega,40.70756142682349,-73.92189143607821,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/the-bodega/4ba19cb0f964a520c2c337e3
The Diamond,40.72653279965512,-73.95741325091682,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/the-diamond/4a1e0ca0f964a520bf7b1fe3
Union Hall,40.67627384039663,-73.98011899200594,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/union-hall/4481ada4f964a52018341fe3
Mazelle,,,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/mazelle/4fa19cb4e4b0ab90fc8b0421
Pine Box Rock Shop,40.705485430575884,-73.9330056191484,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/pine-box-rock-shop/4c5f7bddde6920a1a1169464
Waterfront Ale House,40.690372610611114,-73.99492563998128,"From Foursquare list: Brokelyn Beer Book Bars, #3 and 4",https://app.foursquare.com/v/waterfront-ale-house/3fd66200f964a5206feb1ee3
