Name,Latitude,Longitude,Description,Foursquare URL
Nong's Khao Man Gai,45.52239811607236,-122.6594850779975,From Foursquare list: Portlandia,https://app.foursquare.com/v/nongs-khao-man-gai/4f396bb4e4b01139d7d54338
¿Por Qué No?,,,From Foursquare list: Portlandia,https://app.foursquare.com/v/por-qu%C3%A9-no/43edd32af964a520532f1fe3
Biwa,,,From Foursquare list: Portlandia,https://app.foursquare.com/v/biwa/4a496e49f964a52053ab1fe3
Courier Coffee,45.5226226649554,-122.68072304780972,From Foursquare list: Portlandia,https://app.foursquare.com/v/courier-coffee/4c75a9a2b474a1cdfffeb9bf
Forest Park - Wildwood Trail,,,From Foursquare list: Portlandia,https://app.foursquare.com/v/forest-park--wildwood-trail/4aad35a2f964a520065f20e3
Washington Park,,,From Foursquare list: Portlandia,https://app.foursquare.com/v/washington-park/49cc49e9f964a52062591fe3
Kenny & Zuke's Delicatessen,45.527350456113425,-122.67985498120011,From Foursquare list: Portlandia,https://app.foursquare.com/v/kenny--zukes-delicatessen/4a575944f964a52007b61fe3
Heart Coffee,45.52145581510275,-122.68404084572668,From Foursquare list: Portlandia,https://app.foursquare.com/v/heart-coffee/52727a9411d2010148f75f00
D.C. Vegetarian,,,From Foursquare list: Portlandia,https://app.foursquare.com/v/dc-vegetarian/4a832261f964a5202cfa1fe3
Culmination Brewing,,,From Foursquare list: Portlandia,https://app.foursquare.com/v/culmination-brewing/540bd945498eadd8be83bdda
Belmont Station,45.51926236274987,-122.61602370528658,From Foursquare list: Portlandia,https://app.foursquare.com/v/belmont-station/46a09fb9f964a5201e491fe3
Noraneko,,,From Foursquare list: Portlandia,https://app.foursquare.com/v/noraneko/5504bf60498e3c6d80aadebc
